comb,floor,truss,Rx,Ry,Rz,Rx,Ry,Rz,truss,Rx,Ry,Rz,Rx,Ry,Rz
,,name,(kN),(kN),(kN),(kN),(kN),(kN),name,(kN),(kN),(kN),(kN),(kN),(kN)
EQ1608,2nd floor,2F,-1.0437872788315872e-14,0.0,2.9907710229352795,3.7183411905061805e-13,0.0,2.990771022934924
EQ1609,2nd floor,2F,-7.625544640177395e-14,0.0,8.065003394135976,9.863896366368863e-13,0.0,8.065003394135022
EQ1610,2nd floor,2F,-1.0437872788315872e-14,0.0,2.9907710229352795,3.7183411905061805e-13,0.0,2.990771022934924
EQ1611,2nd floor,2F,-3.529976311256178e-14,0.0,6.796445301335821,8.50945980346296e-13,0.0,6.796445301334997
EQ1612,2nd floor,2F,-1.0437872788315872e-14,0.0,2.9907710229352795,3.7183411905061805e-13,0.0,2.990771022934924
EQ1613,2nd floor,2F,-3.529976311256178e-14,0.0,6.796445301335821,8.50945980346296e-13,0.0,6.796445301334997
EQ1615,2nd floor,2F,-2.0023094293719624e-14,0.0,1.7944626850667031,2.2142998545859881e-13,0.0,1.7944626850664909
LIVE,2nd floor,2F,-3.3296032597718294e-14,0.0,5.074232371200716,6.247375949897105e-13,0.0,5.074232371200112
